timestamp,office_load_kw,logistics_load_kw,manufacturing_load_kw,ev_passenger_load_kw,ev_hgv_load_kw,total_load_kw
2025-02-06 10:00:00,52.21,24.17,311.83,183.95,0.0,572.16
2025-02-06 11:00:00,42.2,32.04,306.25,91.6,0.0,472.09
2025-02-06 12:00:00,31.88,32.61,299.63,22.19,0.0,386.31
2025-02-06 13:00:00,34.58,37.87,298.95,2.65,0.0,374.05
2025-02-06 14:00:00,43.36,34.98,294.26,0.0,0.0,372.6
2025-02-06 15:00:00,46.35,31.81,299.23,0.0,0.0,377.39
2025-02-06 16:00:00,40.57,29.87,298.63,0.0,0.0,369.07
2025-02-06 17:00:00,30.19,66.45,300.84,0.0,0.0,397.48
2025-02-06 18:00:00,14.84,154.13,306.39,0.0,28.19,503.55
2025-02-06 19:00:00,7.08,154.37,293.93,0.0,193.86,649.24
2025-02-06 20:00:00,11.53,64.22,306.94,0.0,528.44,911.13
2025-02-06 21:00:00,14.36,26.87,310.23,0.0,533.09,884.55
2025-02-06 22:00:00,8.78,14.79,200.68,0.0,193.04,417.29
2025-02-06 23:00:00,13.16,19.01,198.2,0.0,22.17,252.54
2025-02-07 00:00:00,10.84,15.3,202.65,0.0,0.0,228.79
2025-02-07 01:00:00,11.16,17.0,205.74,0.0,0.0,233.9
2025-02-07 02:00:00,9.45,14.12,209.27,0.0,0.0,232.84
2025-02-07 03:00:00,8.15,22.03,202.55,0.0,0.0,232.73
2025-02-07 04:00:00,10.79,21.49,194.18,0.0,0.0,226.46
2025-02-07 05:00:00,13.54,29.1,202.85,0.0,0.0,245.49
2025-02-07 06:00:00,8.48,55.04,303.94,0.0,0.0,367.46
2025-02-07 07:00:00,11.41,127.25,292.01,0.0,0.0,430.67
2025-02-07 08:00:00,24.71,120.26,301.48,92.68,0.0,539.13
2025-02-07 09:00:00,42.74,60.79,301.01,184.05,0.0,588.59
2025-02-07 10:00:00,51.09,14.41,305.44,184.17,0.0,555.11
2025-02-07 11:00:00,42.45,27.1,301.45,91.89,0.0,462.89
2025-02-07 12:00:00,30.98,35.75,306.43,25.23,0.0,398.39
2025-02-07 13:00:00,32.15,36.34,295.06,2.34,0.0,365.89
2025-02-07 14:00:00,42.9,39.71,304.91,0.0,0.0,387.52
2025-02-07 15:00:00,54.01,29.04,292.06,0.0,0.0,375.11
2025-02-07 16:00:00,44.25,32.39,300.2,0.0,0.0,376.84
2025-02-07 17:00:00,17.51,65.72,302.01,0.0,0.0,385.24
2025-02-07 18:00:00,13.61,153.12,311.39,0.0,30.64,508.76
2025-02-07 19:00:00,12.76,152.12,297.03,0.0,197.06,658.97
2025-02-07 20:00:00,10.21,68.94,290.69,0.0,527.35,897.19
2025-02-07 21:00:00,11.52,22.19,301.59,0.0,530.74,866.04
2025-02-07 22:00:00,10.94,22.24,203.77,0.0,192.92,429.87
2025-02-07 23:00:00,7.06,16.51,204.38,0.0,22.76,250.71
2025-02-08 00:00:00,0.0,15.82,18.92,0.0,0.0,34.74
2025-02-08 01:00:00,0.0,24.0,25.7,0.0,0.0,49.7
2025-02-08 02:00:00,0.0,17.95,33.06,0.0,0.0,51.01
2025-02-08 03:00:00,0.0,23.81,21.35,0.0,0.0,45.16
2025-02-08 04:00:00,0.21,18.37,26.63,0.0,0.0,45.21
2025-02-08 05:00:00,0.89,28.39,29.76,0.0,0.0,59.04
2025-02-08 06:00:00,0.0,60.79,46.24,0.0,0.0,107.03
2025-02-08 07:00:00,0.2,126.07,40.49,0.0,0.0,166.76
2025-02-08 08:00:00,0.91,129.12,47.68,0.0,0.0,177.71
2025-02-08 09:00:00,5.75,61.5,39.68,0.0,0.0,106.93
2025-02-08 10:00:00,7.02,24.08,50.58,0.0,0.0,81.68
2025-02-08 11:00:00,4.07,36.25,47.06,0.0,0.0,87.38
2025-02-08 12:00:00,4.81,28.46,35.54,0.0,0.0,68.81
2025-02-08 13:00:00,4.53,36.43,40.35,0.0,0.0,81.31
2025-02-08 14:00:00,5.05,29.37,64.59,0.0,0.0,99.01
2025-02-08 15:00:00,7.64,37.49,45.45,0.0,0.0,90.58
2025-02-08 16:00:00,2.97,21.35,44.32,0.0,0.0,68.64
2025-02-08 17:00:00,0.93,65.49,36.5,0.0,0.0,102.92
2025-02-08 18:00:00,2.04,150.87,48.21,0.0,0.0,201.12
2025-02-08 19:00:00,2.03,153.29,60.96,0.0,0.0,216.28
2025-02-08 20:00:00,2.66,63.66,47.75,0.0,0.0,114.07
2025-02-08 21:00:00,0.89,21.22,36.47,0.0,0.0,58.58
2025-02-08 22:00:00,1.91,22.79,23.72,0.0,0.0,48.42
2025-02-08 23:00:00,2.94,21.14,37.18,0.0,0.0,61.26
2025-02-09 00:00:00,3.18,2.37,39.81,0.0,0.0,45.36
2025-02-09 01:00:00,0.0,12.56,24.73,0.0,0.0,37.29
2025-02-09 02:00:00,0.9,0.73,27.74,0.0,0.0,29.37
2025-02-09 03:00:00,6.85,1.15,35.11,0.0,0.0,43.11
2025-02-09 04:00:00,0.53,6.75,26.74,0.0,0.0,34.02
2025-02-09 05:00:00,1.53,6.31,25.67,0.0,0.0,33.51
2025-02-09 06:00:00,6.63,11.57,43.64,0.0,0.0,61.84
2025-02-09 07:00:00,0.15,19.25,37.7,0.0,0.0,57.1
2025-02-09 08:00:00,6.21,20.61,44.47,0.0,0.0,71.29
2025-02-09 09:00:00,6.3,5.96,38.06,0.0,0.0,50.32
2025-02-09 10:00:00,4.76,4.3,48.18,0.0,0.0,57.24
2025-02-09 11:00:00,1.36,3.42,26.5,0.0,0.0,31.28
2025-02-09 12:00:00,0.82,8.11,50.77,0.0,0.0,59.7
2025-02-09 13:00:00,0.9,3.95,45.15,0.0,0.0,50.0
2025-02-09 14:00:00,6.47,11.37,45.92,0.0,0.0,63.76
2025-02-09 15:00:00,4.49,0.0,45.65,0.0,0.0,50.14
2025-02-09 16:00:00,8.35,9.15,46.05,0.0,0.0,63.55
2025-02-09 17:00:00,3.25,7.55,42.86,0.0,0.0,53.66
2025-02-09 18:00:00,1.84,23.46,51.06,0.0,0.0,76.36
2025-02-09 19:00:00,3.04,24.94,39.01,0.0,0.0,66.99
2025-02-09 20:00:00,0.0,6.75,46.41,0.0,0.0,53.16
2025-02-09 21:00:00,0.0,3.96,53.45,0.0,0.0,57.41
2025-02-09 22:00:00,2.33,1.6,25.81,0.0,0.0,29.74
2025-02-09 23:00:00,2.61,4.22,28.52,0.0,0.0,35.35
2025-02-10 00:00:00,8.82,20.31,198.18,0.0,0.0,227.31
2025-02-10 01:00:00,11.57,24.96,191.8,0.0,0.0,228.33
2025-02-10 02:00:00,7.55,25.39,200.99,0.0,0.0,233.93
2025-02-10 03:00:00,7.74,23.93,202.05,0.0,0.0,233.72
2025-02-10 04:00:00,14.42,19.06,206.65,0.0,0.0,240.13
2025-02-10 05:00:00,7.26,30.86,205.66,0.0,0.0,243.78
2025-02-10 06:00:00,14.35,63.4,299.41,0.0,0.0,377.16
2025-02-10 07:00:00,13.07,123.49,289.43,0.0,0.0,425.99
2025-02-10 08:00:00,24.6,127.6,299.71,91.34,0.0,543.25
2025-02-10 09:00:00,40.46,51.87,301.09,183.75,0.0,577.17
2025-02-10 10:00:00,48.17,23.14,309.25,184.53,0.0,565.09
2025-02-10 11:00:00,40.2,34.66,308.73,91.35,0.0,474.94
2025-02-10 12:00:00,31.32,39.37,305.92,23.77,0.0,400.38
2025-02-10 13:00:00,31.33,37.65,308.97,2.79,0.0,380.74
2025-02-10 14:00:00,42.37,39.92,312.27,0.0,0.0,394.56
2025-02-10 15:00:00,54.38,33.5,298.36,0.0,0.0,386.24
2025-02-10 16:00:00,39.98,27.06,293.56,0.0,0.0,360.6
2025-02-10 17:00:00,25.39,71.5,302.34,0.0,0.0,399.23
2025-02-10 18:00:00,11.79,158.66,293.48,0.0,23.48,487.41
2025-02-10 19:00:00,8.66,149.73,294.62,0.0,192.17,645.18
2025-02-10 20:00:00,5.23,69.22,301.39,0.0,536.23,912.07
2025-02-10 21:00:00,10.99,24.6,292.8,0.0,529.21,857.6
2025-02-10 22:00:00,10.9,17.99,200.37,0.0,200.48,429.74
2025-02-10 23:00:00,9.23,12.45,205.24,0.0,27.31,254.23
2025-02-11 00:00:00,6.58,21.71,194.01,0.0,0.0,222.3
2025-02-11 01:00:00,10.88,27.63,198.94,0.0,0.0,237.45
2025-02-11 02:00:00,12.17,15.09,190.88,0.0,0.0,218.14
2025-02-11 03:00:00,14.04,21.23,203.82,0.0,0.0,239.09
2025-02-11 04:00:00,12.32,17.89,204.95,0.0,0.0,235.16
2025-02-11 05:00:00,11.5,20.09,209.08,0.0,0.0,240.67
2025-02-11 06:00:00,13.76,53.82,301.2,0.0,0.0,368.78
2025-02-11 07:00:00,14.95,131.57,291.54,0.0,0.0,438.06
2025-02-11 08:00:00,33.65,125.2,304.43,92.95,0.0,556.23
2025-02-11 09:00:00,41.65,58.5,296.98,182.49,0.0,579.62
2025-02-11 10:00:00,50.7,24.73,296.94,182.92,0.0,555.29
2025-02-11 11:00:00,44.32,31.81,298.52,92.47,0.0,467.12
2025-02-11 12:00:00,32.35,30.8,299.86,23.27,0.0,386.28
2025-02-11 13:00:00,33.84,31.98,296.65,2.15,0.0,364.62
2025-02-11 14:00:00,41.88,36.62,303.57,0.0,0.0,382.07
2025-02-11 15:00:00,52.26,34.64,291.57,0.0,0.0,378.47
2025-02-11 16:00:00,43.38,27.23,300.36,0.0,0.0,370.97
2025-02-11 17:00:00,23.88,67.91,292.84,0.0,0.0,384.63
2025-02-11 18:00:00,16.38,150.65,296.88,0.0,21.75,485.66
2025-02-11 19:00:00,13.2,151.34,300.52,0.0,192.59,657.65
2025-02-11 20:00:00,6.85,66.57,297.77,0.0,530.38,901.57
2025-02-11 21:00:00,9.3,23.72,290.98,0.0,529.64,853.64
2025-02-11 22:00:00,8.41,25.28,200.9,0.0,196.48,431.07
2025-02-11 23:00:00,9.5,20.81,194.66,0.0,22.83,247.8
2025-02-12 00:00:00,10.03,22.28,188.33,0.0,0.0,220.64
2025-02-12 01:00:00,9.0,27.37,202.88,0.0,0.0,239.25
2025-02-12 02:00:00,13.08,17.46,197.25,0.0,0.0,227.79
2025-02-12 03:00:00,11.93,22.49,199.43,0.0,0.0,233.85
2025-02-12 04:00:00,7.49,24.63,215.06,0.0,0.0,247.18
2025-02-12 05:00:00,7.01,30.89,197.19,0.0,0.0,235.09
2025-02-12 06:00:00,10.48,60.04,292.77,0.0,0.0,363.29
2025-02-12 07:00:00,15.34,119.45,302.86,0.0,0.0,437.65
2025-02-12 08:00:00,30.91,123.34,298.99,91.45,0.0,544.69
2025-02-12 09:00:00,44.02,60.58,305.52,182.86,0.0,592.98
2025-02-12 10:00:00,51.02,11.8,304.0,182.15,0.0,548.97
2025-02-12 11:00:00,42.52,37.98,290.78,92.66,0.0,463.94
2025-02-12 12:00:00,31.61,40.81,294.58,21.02,0.0,388.02
2025-02-12 13:00:00,31.8,37.35,304.03,1.71,0.0,374.89
2025-02-12 14:00:00,39.92,33.75,303.1,0.0,0.0,376.77
2025-02-12 15:00:00,51.09,41.29,297.76,0.0,0.0,390.14
2025-02-12 16:00:00,38.35,31.38,301.17,0.0,0.0,370.9
2025-02-12 17:00:00,27.01,71.77,307.58,0.0,0.0,406.36
2025-02-12 18:00:00,15.37,157.08,303.31,0.0,24.4,500.16
2025-02-12 19:00:00,10.68,154.84,295.75,0.0,197.45,658.72
2025-02-12 20:00:00,10.47,70.22,308.64,0.0,530.57,919.9
2025-02-12 21:00:00,10.16,26.26,299.19,0.0,530.44,866.05
2025-02-12 22:00:00,12.73,17.55,195.88,0.0,198.65,424.81
2025-02-12 23:00:00,8.87,20.86,196.45,0.0,21.32,247.5
2025-02-13 00:00:00,10.4,24.46,199.63,0.0,0.0,234.49
2025-02-13 01:00:00,7.04,20.44,195.46,0.0,0.0,222.94
2025-02-13 02:00:00,4.76,19.68,203.11,0.0,0.0,227.55
2025-02-13 03:00:00,12.36,27.03,203.91,0.0,0.0,243.3
2025-02-13 04:00:00,11.88,14.86,209.73,0.0,0.0,236.47
2025-02-13 05:00:00,12.69,23.8,204.09,0.0,0.0,240.58
2025-02-13 06:00:00,12.3,64.84,299.09,0.0,0.0,376.23
2025-02-13 07:00:00,13.92,123.94,305.38,0.0,0.0,443.24
2025-02-13 08:00:00,22.61,113.91,305.37,91.84,0.0,533.73
2025-02-13 09:00:00,42.08,53.74,289.74,182.74,0.0,568.3
2025-02-13 10:00:00,50.88,22.93,305.4,182.42,0.0,561.63
2025-02-13 11:00:00,42.13,37.81,297.74,91.24,0.0,468.92
2025-02-13 12:00:00,30.57,31.68,302.13,23.32,0.0,387.7
2025-02-13 13:00:00,32.31,32.54,298.79,4.44,0.0,368.08
2025-02-13 14:00:00,40.33,42.54,300.6,0.0,0.0,383.47
2025-02-13 15:00:00,49.79,38.81,287.6,0.0,0.0,376.2
2025-02-13 16:00:00,44.8,34.02,306.53,0.0,0.0,385.35
2025-02-13 17:00:00,22.24,71.75,309.88,0.0,0.0,403.87
2025-02-13 18:00:00,18.5,146.74,306.1,0.0,31.75,503.09
2025-02-13 19:00:00,11.2,146.56,304.97,0.0,197.95,660.68
2025-02-13 20:00:00,9.88,63.93,305.89,0.0,527.19,906.89
2025-02-13 21:00:00,10.81,32.82,290.05,0.0,532.22,865.9
2025-02-13 22:00:00,9.59,19.28,203.09,0.0,192.48,424.44
2025-02-13 23:00:00,7.65,12.86,207.39,0.0,25.25,253.15
2025-02-14 00:00:00,11.14,18.06,193.03,0.0,0.0,222.23
2025-02-14 01:00:00,11.3,21.31,198.58,0.0,0.0,231.19
2025-02-14 02:00:00,10.6,16.16,206.36,0.0,0.0,233.12
2025-02-14 03:00:00,12.59,23.04,197.77,0.0,0.0,233.4
2025-02-14 04:00:00,10.13,26.28,207.69,0.0,0.0,244.1
2025-02-14 05:00:00,14.14,22.15,194.78,0.0,0.0,231.07
2025-02-14 06:00:00,11.41,60.59,299.15,0.0,0.0,371.15
2025-02-14 07:00:00,14.63,130.97,299.46,0.0,0.0,445.06
2025-02-14 08:00:00,24.01,121.5,301.48,94.57,0.0,541.56
2025-02-14 09:00:00,40.09,57.7,314.43,182.89,0.0,595.11
2025-02-14 10:00:00,51.07,32.78,294.29,183.06,0.0,561.2
2025-02-14 11:00:00,42.2,28.93,309.42,90.98,0.0,471.53
2025-02-14 12:00:00,30.11,33.22,305.57,22.95,0.0,391.85
2025-02-14 13:00:00,30.27,36.64,304.88,2.82,0.0,374.61
2025-02-14 14:00:00,42.7,39.06,298.92,0.0,0.0,380.68
2025-02-14 15:00:00,53.37,31.97,295.31,0.0,0.0,380.65
2025-02-14 16:00:00,40.24,25.64,300.02,0.0,0.0,365.9
2025-02-14 17:00:00,23.79,69.08,303.39,0.0,0.0,396.26
2025-02-14 18:00:00,12.48,150.29,303.4,0.0,23.09,489.26
2025-02-14 19:00:00,10.51,156.73,310.77,0.0,196.11,674.12
2025-02-14 20:00:00,9.82,66.69,305.46,0.0,532.9,914.87
2025-02-14 21:00:00,7.7,30.23,296.36,0.0,526.92,861.21
2025-02-14 22:00:00,9.69,23.97,201.86,0.0,195.64,431.16
2025-02-14 23:00:00,10.7,21.87,199.32,0.0,28.26,260.15
2025-02-15 00:00:00,0.0,22.6,35.14,0.0,0.0,57.74
2025-02-15 01:00:00,2.4,23.0,32.79,0.0,0.0,58.19
2025-02-15 02:00:00,3.35,10.91,35.12,0.0,0.0,49.38
2025-02-15 03:00:00,4.95,17.51,25.6,0.0,0.0,48.06
2025-02-15 04:00:00,3.57,16.29,26.0,0.0,0.0,45.86
2025-02-15 05:00:00,1.36,22.08,35.25,0.0,0.0,58.69
2025-02-15 06:00:00,0.0,60.4,46.71,0.0,0.0,107.11
2025-02-15 07:00:00,4.87,130.56,41.82,0.0,0.0,177.25
2025-02-15 08:00:00,0.12,129.25,41.08,0.0,0.0,170.45
2025-02-15 09:00:00,3.53,54.72,49.07,0.0,0.0,107.32
2025-02-15 10:00:00,3.72,25.13,44.88,0.0,0.0,73.73
2025-02-15 11:00:00,4.68,37.65,43.54,0.0,0.0,85.87
2025-02-15 12:00:00,1.7,27.56,45.62,0.0,0.0,74.88
2025-02-15 13:00:00,2.87,32.16,45.38,0.0,0.0,80.41
2025-02-15 14:00:00,6.03,39.45,35.79,0.0,0.0,81.27
2025-02-15 15:00:00,4.29,38.84,54.58,0.0,0.0,97.71
2025-02-15 16:00:00,2.57,32.1,36.9,0.0,0.0,71.57
2025-02-15 17:00:00,4.94,67.57,54.38,0.0,0.0,126.89
2025-02-15 18:00:00,0.61,151.13,44.2,0.0,0.0,195.94
2025-02-15 19:00:00,0.0,145.32,48.06,0.0,0.0,193.38
2025-02-15 20:00:00,2.99,71.13,37.48,0.0,0.0,111.6
2025-02-15 21:00:00,1.96,22.63,47.45,0.0,0.0,72.04
2025-02-15 22:00:00,3.26,21.47,38.81,0.0,0.0,63.54
2025-02-15 23:00:00,0.7,19.13,30.4,0.0,0.0,50.23
2025-02-16 00:00:00,0.0,1.39,28.11,0.0,0.0,29.5
2025-02-16 01:00:00,0.43,4.07,21.12,0.0,0.0,25.62
2025-02-16 02:00:00,0.0,7.53,17.96,0.0,0.0,25.49
2025-02-16 03:00:00,2.23,1.51,30.96,0.0,0.0,34.7
2025-02-16 04:00:00,4.12,2.48,33.75,0.0,0.0,40.35
2025-02-16 05:00:00,1.13,3.35,28.6,0.0,0.0,33.08
2025-02-16 06:00:00,2.52,5.92,38.21,0.0,0.0,46.65
2025-02-16 07:00:00,1.69,19.66,34.06,0.0,0.0,55.41
2025-02-16 08:00:00,2.62,13.98,48.76,0.0,0.0,65.36
2025-02-16 09:00:00,0.6,16.54,42.97,0.0,0.0,60.11
2025-02-16 10:00:00,3.29,2.66,48.34,0.0,0.0,54.29
2025-02-16 11:00:00,6.1,4.15,36.37,0.0,0.0,46.62
2025-02-16 12:00:00,0.76,6.4,50.92,0.0,0.0,58.08
2025-02-16 13:00:00,5.42,5.92,50.8,0.0,0.0,62.14
2025-02-16 14:00:00,8.14,10.01,50.53,0.0,0.0,68.68
2025-02-16 15:00:00,3.4,9.1,47.77,0.0,0.0,60.27
2025-02-16 16:00:00,5.51,9.03,47.15,0.0,0.0,61.69
2025-02-16 17:00:00,2.44,6.03,43.22,0.0,0.0,51.69
2025-02-16 18:00:00,1.97,23.97,46.46,0.0,0.0,72.4
2025-02-16 19:00:00,3.03,26.32,44.63,0.0,0.0,73.98
2025-02-16 20:00:00,0.0,11.84,58.48,0.0,0.0,70.32
2025-02-16 21:00:00,1.64,2.8,48.22,0.0,0.0,52.66
2025-02-16 22:00:00,2.19,5.34,38.24,0.0,0.0,45.77
2025-02-16 23:00:00,1.77,8.3,31.38,0.0,0.0,41.45
2025-02-17 00:00:00,13.02,24.83,205.53,0.0,0.0,243.38
2025-02-17 01:00:00,11.58,29.21,206.46,0.0,0.0,247.25
2025-02-17 02:00:00,8.3,20.98,198.41,0.0,0.0,227.69
2025-02-17 03:00:00,14.13,25.01,212.19,0.0,0.0,251.33
2025-02-17 04:00:00,8.49,24.41,191.81,0.0,0.0,224.71
2025-02-17 05:00:00,6.97,23.68,209.07,0.0,0.0,239.72
2025-02-17 06:00:00,9.16,58.89,307.13,0.0,0.0,375.18
2025-02-17 07:00:00,17.11,134.76,300.02,0.0,0.0,451.89
2025-02-17 08:00:00,25.56,121.52,297.79,90.46,0.0,535.33
2025-02-17 09:00:00,38.45,66.81,300.29,185.96,0.0,591.51
2025-02-17 10:00:00,48.48,23.56,295.35,182.73,0.0,550.12
2025-02-17 11:00:00,44.92,37.27,305.25,92.91,0.0,480.35
2025-02-17 12:00:00,34.07,30.97,296.86,22.95,0.0,384.85
2025-02-17 13:00:00,39.31,38.09,300.64,3.52,0.0,381.56
2025-02-17 14:00:00,41.97,36.05,305.73,0.0,0.0,383.75
2025-02-17 15:00:00,50.1,31.97,299.53,0.0,0.0,381.6
2025-02-17 16:00:00,41.4,21.16,296.57,0.0,0.0,359.13
2025-02-17 17:00:00,23.66,63.75,293.15,0.0,0.0,380.56
2025-02-17 18:00:00,17.32,158.33,290.78,0.0,31.1,497.53
2025-02-17 19:00:00,8.89,155.36,301.55,0.0,196.7,662.5
2025-02-17 20:00:00,7.82,61.45,295.18,0.0,530.78,895.23
2025-02-17 21:00:00,13.93,22.47,299.41,0.0,527.25,863.06
2025-02-17 22:00:00,9.97,12.28,208.99,0.0,194.86,426.1
2025-02-17 23:00:00,11.83,19.07,201.14,0.0,29.75,261.79
2025-02-18 00:00:00,10.26,20.67,195.24,0.0,0.0,226.17
2025-02-18 01:00:00,8.93,15.95,195.57,0.0,0.0,220.45
2025-02-18 02:00:00,12.5,27.23,192.52,0.0,0.0,232.25
2025-02-18 03:00:00,10.79,18.73,208.38,0.0,0.0,237.9
2025-02-18 04:00:00,10.28,19.97,195.53,0.0,0.0,225.78
2025-02-18 05:00:00,7.09,28.32,202.12,0.0,0.0,237.53
2025-02-18 06:00:00,11.9,56.56,299.13,0.0,0.0,367.59
2025-02-18 07:00:00,17.0,129.83,292.93,0.0,0.0,439.76
2025-02-18 08:00:00,25.18,120.34,301.21,92.45,0.0,539.18
2025-02-18 09:00:00,41.49,56.31,297.99,185.68,0.0,581.47
2025-02-18 10:00:00,52.54,28.2,301.92,183.36,0.0,566.02
2025-02-18 11:00:00,41.36,30.75,296.59,90.61,0.0,459.31
2025-02-18 12:00:00,30.64,34.59,299.85,22.21,0.0,387.29
2025-02-18 13:00:00,32.85,34.24,301.29,2.1,0.0,370.48
2025-02-18 14:00:00,44.56,32.86,309.65,0.0,0.0,387.07
2025-02-18 15:00:00,49.7,34.62,303.56,0.0,0.0,387.88
2025-02-18 16:00:00,43.67,30.27,310.65,0.0,0.0,384.59
2025-02-18 17:00:00,27.77,68.43,296.82,0.0,0.0,393.02
2025-02-18 18:00:00,15.15,158.31,291.68,0.0,23.91,489.05
2025-02-18 19:00:00,10.7,149.05,297.55,0.0,200.21,657.51
2025-02-18 20:00:00,9.56,70.34,290.05,0.0,526.19,896.14
2025-02-18 21:00:00,11.88,33.26,301.33,0.0,528.58,875.05
2025-02-18 22:00:00,10.99,9.61,201.37,0.0,191.65,413.62
2025-02-18 23:00:00,11.59,11.23,196.23,0.0,26.24,245.29
2025-02-19 00:00:00,8.48,18.5,205.43,0.0,0.0,232.41
2025-02-19 01:00:00,9.95,16.28,205.64,0.0,0.0,231.87
2025-02-19 02:00:00,10.5,21.17,194.64,0.0,0.0,226.31
2025-02-19 03:00:00,4.91,16.38,193.95,0.0,0.0,215.24
2025-02-19 04:00:00,8.79,16.63,200.68,0.0,0.0,226.1
2025-02-19 05:00:00,11.92,29.58,205.02,0.0,0.0,246.52
2025-02-19 06:00:00,9.35,59.19,309.39,0.0,0.0,377.93
2025-02-19 07:00:00,12.24,131.29,294.02,0.0,0.0,437.55
2025-02-19 08:00:00,27.03,127.55,301.14,93.8,0.0,549.52
2025-02-19 09:00:00,41.44,52.4,302.14,183.2,0.0,579.18
2025-02-19 10:00:00,51.26,28.8,299.8,183.81,0.0,563.67
2025-02-19 11:00:00,43.46,42.17,297.78,90.88,0.0,474.29
2025-02-19 12:00:00,33.62,31.28,302.35,22.66,0.0,389.91
2025-02-19 13:00:00,31.66,44.75,307.4,3.86,0.0,387.67
2025-02-19 14:00:00,44.23,32.23,301.57,0.0,0.0,378.03
2025-02-19 15:00:00,51.32,35.8,300.57,0.0,0.0,387.69
2025-02-19 16:00:00,41.25,27.68,296.85,0.0,0.0,365.78
2025-02-19 17:00:00,27.85,60.63,308.15,0.0,0.0,396.63
2025-02-19 18:00:00,12.79,148.11,302.45,0.0,27.98,491.33
2025-02-19 19:00:00,15.3,153.56,299.76,0.0,195.37,663.99
2025-02-19 20:00:00,13.34,78.4,298.89,0.0,531.13,921.76
2025-02-19 21:00:00,9.86,26.21,311.27,0.0,526.72,874.06
2025-02-19 22:00:00,5.33,21.27,207.21,0.0,195.45,429.26
2025-02-19 23:00:00,11.0,23.01,200.67,0.0,28.03,262.71
2025-02-20 00:00:00,11.08,12.17,200.68,0.0,0.0,223.93
2025-02-20 01:00:00,6.85,19.85,197.03,0.0,0.0,223.73
2025-02-20 02:00:00,12.07,20.98,202.84,0.0,0.0,235.89
2025-02-20 03:00:00,9.62,24.21,190.42,0.0,0.0,224.25
2025-02-20 04:00:00,8.22,25.15,197.39,0.0,0.0,230.76
2025-02-20 05:00:00,5.86,31.08,206.46,0.0,0.0,243.4
2025-02-20 06:00:00,12.56,59.34,309.96,0.0,0.0,381.86
2025-02-20 07:00:00,17.93,132.09,304.17,0.0,0.0,454.19
2025-02-20 08:00:00,26.69,124.3,292.39,92.07,0.0,535.45
2025-02-20 09:00:00,43.21,57.56,303.68,183.04,0.0,587.49
2025-02-20 10:00:00,51.89,21.74,293.67,183.13,0.0,550.43
2025-02-20 11:00:00,44.83,30.36,306.3,89.92,0.0,471.41
2025-02-20 12:00:00,31.36,29.35,284.34,23.2,0.0,368.25
2025-02-20 13:00:00,31.5,29.41,296.9,3.28,0.0,361.09
2025-02-20 14:00:00,42.44,34.21,297.61,0.0,0.0,374.26
2025-02-20 15:00:00,48.99,32.62,296.25,0.0,0.0,377.86
2025-02-20 16:00:00,40.54,22.52,297.72,0.0,0.0,360.78
2025-02-20 17:00:00,25.17,64.41,304.6,0.0,0.0,394.18
2025-02-20 18:00:00,17.88,152.37,300.4,0.0,24.28,494.93
2025-02-20 19:00:00,13.28,159.33,299.02,0.0,193.23,664.86
2025-02-20 20:00:00,10.84,69.21,297.0,0.0,530.91,907.96
2025-02-20 21:00:00,11.89,23.45,315.25,0.0,524.9,875.49
2025-02-20 22:00:00,8.3,20.94,213.48,0.0,193.1,435.82
2025-02-20 23:00:00,7.87,22.2,198.51,0.0,28.36,256.94
2025-02-21 00:00:00,9.86,16.57,214.09,0.0,0.0,240.52
2025-02-21 01:00:00,4.09,27.28,205.6,0.0,0.0,236.97
2025-02-21 02:00:00,8.51,27.49,191.77,0.0,0.0,227.77
2025-02-21 03:00:00,12.02,11.67,193.12,0.0,0.0,216.81
2025-02-21 04:00:00,7.72,17.0,200.07,0.0,0.0,224.79
2025-02-21 05:00:00,8.5,17.13,202.78,0.0,0.0,228.41
2025-02-21 06:00:00,11.24,60.59,301.03,0.0,0.0,372.86
2025-02-21 07:00:00,17.32,125.6,306.08,0.0,0.0,449.0
2025-02-21 08:00:00,24.89,123.02,308.26,92.92,0.0,549.09
2025-02-21 09:00:00,43.19,55.4,294.18,184.7,0.0,577.47
2025-02-21 10:00:00,52.7,25.02,314.05,183.83,0.0,575.6
2025-02-21 11:00:00,40.96,33.9,300.03,91.65,0.0,466.54
2025-02-21 12:00:00,34.36,31.17,292.01,23.43,0.0,380.97
2025-02-21 13:00:00,30.84,44.69,305.66,2.32,0.0,383.51
2025-02-21 14:00:00,45.6,37.92,303.8,0.0,0.0,387.32
2025-02-21 15:00:00,49.91,36.68,287.38,0.0,0.0,373.97
2025-02-21 16:00:00,44.68,12.85,297.35,0.0,0.0,354.88
2025-02-21 17:00:00,23.25,66.69,299.56,0.0,0.0,389.5
2025-02-21 18:00:00,13.02,141.28,301.24,0.0,32.62,488.16
2025-02-21 19:00:00,10.44,156.21,309.03,0.0,189.09,664.77
2025-02-21 20:00:00,9.24,63.59,295.16,0.0,534.6,902.59
2025-02-21 21:00:00,10.46,29.75,299.74,0.0,525.87,865.82
2025-02-21 22:00:00,11.36,25.01,201.9,0.0,196.26,434.53
2025-02-21 23:00:00,7.53,22.83,208.08,0.0,27.58,266.02
2025-02-22 00:00:00,0.0,26.54,24.33,0.0,0.0,50.87
2025-02-22 01:00:00,1.78,23.81,36.48,0.0,0.0,62.07
